prompt,response
"Lambda, map, filter và reduce trong Python khác nhau ra sao? Dùng thế nào?","Lambda là hàm ẩn danh một dòng, dùng khi cần một hàm ngắn truyền vào chỗ khác. `map` áp một hàm lên từng phần tử và trả iterable kết quả: `list(map(lambda x: x*2, [1,2,3]))` cho [2,4,6]. `filter` giữ lại phần tử mà hàm trả True: `list(filter(lambda x: x%2==0, range(10)))` cho các số chẵn. `reduce` (trong functools) gộp dãy thành một giá trị bằng cách cộng dồn: `reduce(lambda a,b: a+b, [1,2,3,4])` cho 10. Thực tế list comprehension `[x*2 for x in lst]` và `[x for x in lst if ...]` thường đọc và chạy nhanh hơn map/filter nên nhiều người ưa dùng comprehension. Lambda vẫn hữu ích làm key cho `sorted` hoặc gọi callback."
Arrow function trong JavaScript khác gì function thường? Vấn đề `this` xử lý ra sao?,"Arrow function `() => {}` là cú pháp ngắn gọn hơn function thường và quan trọng nhất là nó không có `this` riêng — `this` bên trong arrow function chính là `this` của scope bên ngoài lúc định nghĩa, không thay đổi theo cách gọi. Điều này giải quyết bài toán kinh điển: trong class React hay event listener, `function` thường phải bind hoặc lưu `var self = this`, còn arrow dùng thẳng được. Ví dụ `element.addEventListener('click', () => this.count++)` — `this` trỏ đúng object. Arrow cũng rút gọn: `x => x*2`, nếu thân chỉ một biểu thức thì tự trả về (implicit return). Hạn chế: không dùng làm method của object nếu muốn `this` trỏ vào object đó, không dùng cho generator hoặc hàm cần `arguments`."
Destructuring và spread operator trong JavaScript là gì? Cho ví dụ thực tế?,"Destructuring là cú pháp tách dữ liệu từ object/array ra biến: `const {name, age} = user` lấy hai thuộc tính từ user, `const [a, b] = arr` lấy phần tử đầu và thứ hai của mảng. Nó rất hay khi nhận dữ liệu từ API — bạn chỉ lấy các trường cần. Spread operator `...` thì 'trải' các phần tử ra: `const clone = {...user}` tạo bản sao object (nông), `const nums = [1, ...more]` nối mảng. Rest parameter cũng dùng `...` nhưng ở vị trí tham số để gom phần còn lại: `function f(a, ...rest)`. Kết hợp được destructuring với rest để bỏ một trường: `const {password, ...safe} = user` loại password trước khi gửi object đi."
Promise trong JavaScript khác gì callback? Giải thích chuỗi `.then()` và `Promise.all`?,"Promise là đối tượng đại diện cho một kết quả sẽ có trong tương lai, giúp tránh callback hell. Khi khởi tạo, nó nhận một executor với hai hàm `resolve` và `reject`. Sau đó dùng `.then(cb)` để nhận kết quả thành công, `.catch(cb)` để bắt lỗi. Một ưu điểm lớn là chuỗi `.then()` trả về promise mới nên xử lý tuần tự được: `fetch(url).then(r => r.json()).then(d => console.log(d)).catch(e => console.error(e))`. Có `Promise.all` chạy nhiều promise song song và đợi tất cả, `Promise.allSettled` đợi nhưng không fail khi có cái lỗi, `Promise.race` lấy cái đầu tiên xong. Từ ES2017, `async/await` là lớp đường cú pháp trên promise làm code đọc như đồng bộ."
TypeScript là gì? Nên chuyển dự án JavaScript sang TypeScript không?,"TypeScript là superset của JavaScript — thêm kiểu tĩnh vào lúc biên dịch, cuối cùng vẫn compile ra JS. Nó có: khai báo kiểu `let n: number`, interface cho object, generics cho hàm tái sử dụng, enum, và type alias. Lợi ích chính là bắt lỗi ngay lúc gõ code thay vì lúc chạy: đổi tên thuộc tính là IDE nhắc cả chỗ dùng, nhận dữ liệu API có sẵn kiểu giúp không tra sai. Với dự án nhỏ script một file thì thêm TypeScript hơi tốn công, nhưng với dự án nhóm, dự án dài hạn hay làm với nhiều dev thì đáng giá rõ rệt. Bạn có thể bật `strict` mode để tận dụng tối đa, và dùng `tsc --noEmit` chỉ kiểm tra kiểu mà không xuất file."
Virtualenv và pip trong Python dùng thế nào? requirements.txt là gì?,"Virtualenv tạo môi trường Python riêng biệt cho từng dự án, cô lập các gói đã cài để không xung đột nhau. Tạo bằng `python -m venv .venv`, kích hoạt trên Windows bằng `.venv\Scripts\activate`, trên Linux/macOS bằng `source .venv/bin/activate`. Khi đã kích hoạt, `pip` sẽ cài vào môi trường đó. File `requirements.txt` là danh sách các gói của dự án: `pip freeze > requirements.txt` để xuất, `pip install -r requirements.txt` để cài lại toàn bộ trên máy khác. Có thể ghi rõ phiên bản như `requests==2.31.0` để đảm bảo lặp lại được. Môi trường này chính là nền tảng cho workflow chuẩn: tạo venv, cài dep, ghi lại để team dùng chung."
`chmod 755` nghĩa là gì? Giải thích cách phân quyền file trong Linux?,"`chmod 755` đặt quyền theo ba con số, mỗi con số cho một nhóm: chủ sở hữu, nhóm, những người khác. Số 7 = đọc+ghi+thực thi (4+2+1), 5 = đọc+thực thi (4+1). Vậy `chmod 755 file` nghĩa là chủ có toàn quyền, nhóm và người khác chỉ đọc và thực thi — chuẩn cho script/executable. Bảng: 4=đọc r, 2=ghi w, 1=thực thi x. Các giá trị hay gặp: 644 cho file text (chủ ghi, còn lại đọc), 600 cho file nhạy cảm (chỉ chủ đọc/ghi), 700 cho thư mục riêng tư (chỉ chủ vào được). Dùng `chown` để đổi chủ sở hữu và `ls -l` để xem quyền hiện tại. Chú ý thư mục cần bit x để truy cập vào bên trong."
systemd là gì? Viết một service để ứng dụng tự chạy khi khởi động máy?,"systemd là trình quản lý system service trong hầu hết distro Linux hiện nay, thay cho sysvinit. Dịch vụ được khai báo trong file `.service` đặt ở `/etc/systemd/system/`. Một file tối thiểu: `[Unit]` phần mô tả và dependency, `[Service]` ghi `ExecStart` là lệnh chạy, `Restart=on-failure` để tự khởi động lại khi lỗi, `WorkingDirectory` và `User` để chạy với đúng ngữ cảnh, `[Install]` có `WantedBy=multi-user.target`. Sau khi viết xong chạy `systemctl daemon-reload`, bật tự động khởi động lúc boot bằng `systemctl enable myapp`, và `systemctl start myapp` để chạy ngay. Xem log bằng `journalctl -u myapp -f`. Ngoài service, systemd còn quản lý timer (thay cron), socket, mount point."
crontab chạy lệnh định kỳ trên Linux thế nào? Cho vài ví dụ lịch chuẩn?,"Crontab chạy lệnh định kỳ trên Linux. Gõ `crontab -e` để sửa lịch của user hiện tại, mỗi dòng gồm 5 trường phút, giờ, ngày trong tháng, tháng, ngày trong tuần rồi đến lệnh. Ví dụ `0 2 * * * /usr/bin/python3 /home/user/backup.py` chạy lúc 2h sáng mỗi ngày. Quy tắc: `*/5 * * * *` mỗi 5 phút, `0 9 * * 1-5` lúc 9h các ngày thứ 2 đến 6, `30 4 1 * *` 4h30 ngày mùng 1 mỗi tháng. Lưu ý môi trường của cron rất sạch nên hay phải ghi đường dẫn tuyệt đối và PATH đầy đủ. Lệnh có output thì nên ghi vào file log `>> /var/log/x.log 2>&1` vì cron gửi mail mặc định. Xem lịch hiện tại bằng `crontab -l`."
Reverse proxy nginx dùng để làm gì? Cấu hình tối thiểu để chạy app Node phía sau?,"Reverse proxy nginx đứng trước các app và chuyển tiếp request tới chúng, mang lại: một địa chỉ duy nhất cho nhiều service, cân bằng tải, terminate TLS, và gom log. Với app Node chạy trên port 3000, cấu hình tối thiểu trong khối server: `listen 80`, `server_name example.com`, rồi `location / { proxy_pass http://127.0.0.1:3000; proxy_set_header Host $host; proxy_set_header X-Real-IP $remote_addr; proxy_set_header X-Forwarded-For $proxy_add_x_forwarded_for; }`. Header Host quan trọng để app biết tên miền khách gọi; nếu app dùng WebSocket phải thêm `proxy_http_version 1.1` và các header Upgrade. Chạy được nhiều app bằng nhiều `location` hoặc nhiều server block với port/domain khác nhau. Kiểm tra config bằng `nginx -t` rồi reload."
"Kubernetes là gì? Pod, Deployment và Service khác nhau ra sao?","Kubernetes là nền tảng điều phối container, tự động triển khai, mở rộng và quản lý vòng đời ứng dụng chạy trong container. Các khái niệm cốt lõi: Pod là đơn vị nhỏ nhất — một hoặc vài container chạy chung trên một node; Deployment quản lý Pods, đảm bảo số lượng bản sao đúng mong muốn và hỗ trợ cập nhật cuộn (rolling update); Service là lớp trừu tượng mạng cố định đứng trước các Pods để app khác gọi vào theo tên, không cần biết Pod đổi IP. Deployment nói 'muốn có 3 bản', K8s lo sinh và duy trì; Service nói 'mở cổng truy cập vào nhóm Pod đó'. Thêm Ingress để điều khiển truy cập từ ngoài theo domain/path. Đây là bộ ba cơ bản bạn cần nắm trước khi học sâu hơn về ConfigMap, Secret, HPA."
Prometheus và Grafana dùng để theo dõi server thế nào? Quy trình setup cơ bản?,"Prometheus thu thập metric bằng cách 'kéo' từ các service theo lịch (scrape) qua HTTP endpoint `/metrics`, lưu trong cơ sở dữ liệu chuỗi thời gian riêng, và có ngôn ngữ truy vấn PromQL. Grafana là bảng điều khiển (dashboard) hiển thị dữ liệu đó thành biểu đồ. Quy trình: cài node_exporter trên server để xuất metric CPU/RAM/disk qua port 9100, khai báo trong prometheus.yml phần `scrape_configs` với target là server đó. Rồi cài Grafana, thêm data source loại Prometheus chỉ vào URL của nó, tạo dashboard với truy vấn kiểu `100 - (avg by (instance) (rate(node_cpu_seconds_total{mode=""idle""}[5m])) * 100)` cho phần trăm CPU. Prometheus có sẵn Alertmanager để cảnh báo; Grafana cũng gửi alert qua Telegram/email được. Bộ đôi này gần như tiêu chuẩn cho monitoring hiện đại."
ACID trong database là gì? Giải thích từng chữ cái dễ hiểu?,"ACID là bốn đặc tính đảm bảo transaction trong database đáng tin cậy. Atomicity — tính nguyên tử: transaction hoặc chạy hết, hoặc không gì xảy ra; nếu giữa chừng lỗi thì rollback toàn bộ, không có trạng thái nửa vời. Consistency — tính nhất quán: database chỉ chuyển từ trạng thái hợp lệ này sang trạng thái hợp lệ khác, các ràng buộc (khóa ngoại, unique, check) luôn được giữ. Isolation — cô lập: các transaction chạy song song không nhìn thấy dữ liệu dở dang của nhau; có các mức như Read Committed, Repeatable Read, Serializable. Durability — bền vững: một khi transaction đã commit, dữ liệu được ghi bền vững, mất điện vẫn còn. Bốn chữ cái này là nền tảng bạn cần hiểu khi làm việc với hệ thống giao dịch như ngân hàng, đặt hàng."
Redis dùng làm cache thế nào? Vì sao nó nhanh hơn database thường?,"Redis là cơ sở dữ liệu lưu trữ trong bộ nhớ RAM với cấu trúc dữ liệu phong phú (string, list, hash, set, sorted set) và thường được dùng làm cache. Nó nhanh vì không chạm ổ đĩa: dữ liệu nằm trong RAM, độ trễ microsecond, trong khi database truyền thống phải đọc ghi đĩa và parse SQL. Cách dùng điển hình: khi nhận request, trước tiên kiểm tra Redis — nếu có key thì trả ngay, không thì truy vấn database, lưu kết quả vào Redis kèm TTL (thời gian sống) rồi mới trả. Ví dụ cache trang chủ 60 giây: `SET home:html ""<...>"" EX 60`. Thêm vào đó Redis còn làm hàng đợi (LIST + LPUSH/BRPOP), rate limiter (INCR + EXPIRE), và pub/sub. Nhớ cache invalidation: xóa hoặc cập nhật key khi dữ liệu gốc đổi."
Stored procedure khác gì với function trong SQL? Khi nào dùng cái nào?,"Stored procedure và function đều là khối code SQL lưu trong database, khác nhau ở cách dùng và quy định. Function phải trả về một giá trị (thường dùng trong SELECT như `SELECT dbo.tinh_tong(a, b)`), không được thay đổi dữ liệu ngoài phạm vi, và dùng được ngay trong câu truy vấn. Stored procedure không bắt buộc trả về — nó có thể gồm nhiều lệnh INSERT/UPDATE/DELETE, điều khiển luồng, xử lý lỗi, và được gọi bằng `CALL` hoặc `EXEC`, ngoài ra có thể trả ra nhiều result set. Quy tắc chung: dùng function cho tính toán trả giá trị, dùng procedure cho các quy trình nghiệp vụ gồm nhiều thao tác. Cả hai giúp gom logic ở tầng DB, giảm round-trip từ ứng dụng, nhưng cũng dễ gây khó bảo trì nếu logic quá phức tạp."
